User ID,Heart Rate (BPM),Blood Oxygen Level (%),Step Count,Sleep Duration (hours),Activity Level,Stress Level
4653,66.68208733,93.79000081,890.3656916,8.439636293,Seddentary,1
3365,81.59411301,98.61288953,2437.853206,7.671184437,Active,10
2487,69.08795814,93.15623571,32789.38038,7.373137081,Seddentary,6
1801,67.14430389,95.31472069,12873.87364,7.006372004,Highly Active,2
2622,103.7282345,97.38609111,8572.150719,7.803110649,Active,1
2905,83.21319135,94.45033093,184.5816871,9.026266946,Active,5
3921,87.35326929,96.42179956,2155.893813,5.63469935,Sedentary,4
1471,103.148902,97.77369515,5902.396069,5.684009783,Sedentary,3
2079,76.24678524,97.79320041,8671.904319,7.596693665,Active,9
3672,65.51272688,96.10347067,7726.254541,3.942461194,Highly Active,5
3060,58.94729253,98.24474213,1435.937525,6.351587168,Actve,10
4511,95.31689826,100,4395.270099,6.891613674,Active,1
2041,69.40704051,97.79770099,1548.948704,5.685938331,Sedentary,10
3741,40,96.91872916,17999.66608,3.62364712,Actve,7
4020,40,98.75623227,5705.869368,8.578103297,Active,2
3160,52.86761683,95.92211291,3463.050129,5.600568833,Highly_Active,9
1228,69.3641849,100,17508.84802,5.667438701,Actve,1
1170,71.6020831,100,16401.0096,8.492469494,Seddentary,1
,82.89007006,100,4909.674198,2.069939249,Sedentary,7
1188,57.94601504,98.99885211,8125.899173,8.766849264,Highly Active,3
1425,78.27588833,95.8938321,2687.756427,ERROR,Seddentary,9
1976,88.2616154,100,2573.780813,5.165808294,Highly_Active,3
2102,72.84043771,94.82979905,5582.746765,5.76606153,Highly_Active,6
3705,68.02888308,100,13124.98355,7.232333033,Actve,9
3430,62.00031149,98.29194944,6364.509235,6.875920856,Seddentary,8
4253,92.18910634,97.00911248,4300.856615,7.977080382,Highly_Active,9
1498,54.45066507,97.18586344,7637.457202,7.246711904,Active,4
2821,98.65395479,97.64487447,11710.10531,7.745614587,Highly_Active,1
3809,74.66136945,100,10836.50573,11.6580638,Active,1
1865,59.4198275,94.30491625,3240.876502,4.108735932,Active,5
1825,87.61137884,98.82175534,19204.93064,8.513627636,Seddentary,1
4779,82.62225843,99.60545169,111.1889593,8.718927613,Sedentary,3
2858,81.2357068,95.82764947,4194.9088,4.853024015,Highly Active,7
3118,85.56047705,100,16665.74659,5.301850352,Actve,1
3295,77.42956697,100,8335.23351,7.253076835,Sedentary,4
1145,81.88154877,96.61402723,8521.573905,4.625318112,Actve,1
2641,95.4109523,98.45502711,1191.122473,5.578386559,Highly_Active,8
4846,78.03791994,96.08024517,6106.84913,6.858835974,Seddentary,4
2319,87.29492293,97.23200585,23867.91856,5.474468347,Sedentary,4
3629,42.00612063,94.88675314,1663.784873,6.158612662,Highly Active,3
1469,79.86412569,98.10954124,2773.952371,5.19935602,Active,8
4577,112.8427234,95.479226,3444.282294,5.086509843,Highly Active,1
1192,48.19860575,96.02319815,3122.782718,7.207306191,Highly Active,6
2091,105.0059773,98.87441647,6904.170611,6.348208761,Highly Active,7
3541,85.81573696,98.63082595,1871.254984,6.685072058,Active,10
4888,49.54228833,96.19206089,4932.140437,7.556249795,Highly Active,7
1051,75.60672016,95.04623299,3578.569713,6.775727503,Seddentary,7
3929,81.03260832,,7239.227613,5.997297727,Highly Active,2
3410,88.66958422,99.3928428,1938.957521,5.179284562,Highly Active,4
2820,,100,5638.33068,7.173476482,nan,1
3964,85.44353901,100,9439.381159,9.491563882,Seddentary,8
3521,95.77893904,98.70734836,8265.326524,7.820691853,Sedentary,5
2869,88.29713343,,12582.17,4.242430141,Seddentary,6
3568,92.89791337,96.88172971,21890.54649,3.463112518,Actve,6
2786,68.31675373,99.20028002,13467.5463,5.397326932,Active,7
2454,85.27991256,96.1153111,19487.55931,4.194113835,Seddentary,2
2867,109.496668,98.88553784,123.6496126,4.572846169,Active,3
4369,58.80127417,94.64322757,6939.579347,2.936722937,Seddentary,5
4506,,99.23566106,2181.200559,6.849678934,Highly Active,6
4767,58.27453671,98.45607575,11588.20136,4.76256063,Highly Active,1
3738,93.82063437,96.2550403,11966.27678,4.747813018,Actve,2
4269,45.34731644,97.8414209,342.6310662,5.504630321,Sedentary,10
4199,66.48103672,97.77574859,6336.680924,5.536166534,Seddentary,5
3579,109.6041619,100,13321.12693,6.10645979,Actve,10
3007,67.58105148,97.48098841,6197.163774,4.399181777,Seddentary,5
2434,74.08461602,98.58267331,3880.274454,7.97744538,Active,10
1839,93.69696772,99.0119629,559.2133851,6.918509178,Actve,5
4136,72.92057687,97.46317652,9172.379113,7.120757532,Sedentary,5
4765,44.51494688,100,543.0169052,5.840074527,Highly_Active,3
1240,58.94632419,98.2397053,6377.63168,8.111675879,Seddentary,6
4440,,93.54852754,17475.47498,ERROR,Active,5
1535,97.07191323,98.06882822,3802.361231,6.785590133,Active,7
2407,44.89235966,100,10292.75816,7.997308097,Highly_Active,10
4502,,97.00198857,11259.44991,3.994280652,Actve,7
1082,64.91528601,98.84493959,72.76402641,6.791007996,Highly Active,2
1981,69.28914736,96.68166616,17250.78508,5.495919376,Actve,6
4902,61.06644658,97.68428585,1464.511593,5.41044796,Actve,1
4768,76.58867961,100,2325.81246,7.698758402,Active,8
1950,66.40492696,99.53998041,14323.38318,8.557771577,Sedentary,3
4899,68.57196828,98.65613635,8121.728399,8.408627954,Actve,6
1610,58.00834921,98.24129696,3254.922814,6.510158084,Highly Active,1
1573,86.75637092,97.72454024,643.8829996,6.014337565,Highly_Active,6
3333,54.19240062,98.51849406,3416.975956,8.361312882,Active,8
1988,80.72612522,100,23738.50124,5.027166779,Highly Active,
4605,90.04956812,98.01622611,773.5185791,9.045554366,Active,7
1458,104.8639886,98.61578142,13101.60981,5.920973034,Highly_Active,10
4283,82.50732571,95.74148758,2754.423747,6.425494831,Active,1
3173,78.39305763,96.32040096,7440.622612,5.700186438,Actve,6
4484,49.64476614,100,6989.028639,6.55237921,Active,7
2522,97.09098697,99.67602834,2757.41155,ERROR,Sedentary,7
3472,77.14427815,99.0083725,390.7579569,5.941269415,Highly Active,4
3601,79.64026754,,1127.910402,6.730442416,Highly_Active,4
3657,80.93135644,98.64028349,5840.536614,6.340434017,Seddentary,7
2984,76.71374052,98.59554954,20812.04242,2.766170851,Active,9
2566,75.11853516,97.29916007,18203.92791,10.21098202,Actve,7
4229,69.53145538,98.50817506,843.1042219,8.872450254,Seddentary,9
3159,85.90487885,95.85179993,14568.92063,4.752419452,Sedentary,2
3449,52.49571303,96.18293962,1864.27079,5.567667303,Highly_Active,1
4830,52.17514287,96.39873769,16845.60382,6.242567386,Highly Active,8
1121,62.29308246,100,9946.018868,7.497054176,Sedentary,3
1272,93.73067578,97.98404146,22756.87912,7.208445322,Actve,1
2317,81.67901173,98.71447332,4080.368634,4.851749329,Seddentary,3
1397,65.48038434,,9206.555604,10.01369043,Highly_Active,7
3518,62.99101982,97.67997074,9303.443563,5.905115573,Sedentary,3
1984,73.80868558,97.00199782,4798.640041,9.207396549,Active,9
2230,81.00406749,95.51323339,25688.67019,5.593888621,Seddentary,2
2133,95.41340516,96.40362387,1954.871396,8.08515606,Highly Active,8
4511,105.7919802,94.77585057,29988.72311,7.063543564,Actve,5
2301,73.11160987,98.40750641,11703.6117,5.216599387,Actve,4
4639,108.031646,99.9368685,6701.561357,7.381482405,Highly Active,4
2910,76.19460465,97.28651261,550.1709776,6.774863067,Actve,1
4986,79.53502025,98.99569129,2101.710889,7.883159084,Actve,4
3616,89.68155989,97.44667641,12884.39187,5.336432322,nan,10
2505,,99.72143918,9117.6269,6.374175452,Actve,3
4874,98.63102462,97.70970163,23019.9312,7.713294378,Highly Active,2
4185,55.71396053,100,3538.397443,3.758344239,Actve,6
2916,76.83318246,97.20416621,15740.25536,4.76863661,Sedentary,5
3944,93.82690318,100,13854.69287,6.560441157,Sedentary,7
1819,58.97960935,95.25538197,23697.47556,6.77004104,Sedentary,7
3900,46.91962612,98.25119562,2226.511074,6.356657035,Seddentary,10
4548,52.70707618,96.86197878,4775.898314,7.697492501,Highly Active,10
3757,73.17480628,98.94838263,591.0052546,6.349612577,Sedentary,3
2956,105.3243996,95.53470996,6256.856761,8.033915406,Actve,10
3368,52.37276091,96.03570718,9225.802655,6.985244698,Highly Active,8
1178,57.51308613,96.63454325,1902.768307,4.82318759,Highly Active,9
1896,67.45037516,96.4253565,1301.375098,6.742565434,Actve,7
3266,60.09985931,97.42297228,7142.439066,6.382376696,Highly_Active,7
3836,57.3838933,94.5208857,3496.058849,5.493368257,Highly_Active,7
2972,44.42045184,,3892.766179,4.224103102,Active,8
2551,67.07702642,99.35892566,4458.958118,4.730217628,Highly Active,
1491,104.4026143,93.91618495,5014.543318,5.228189559,Highly_Active,7
4962,83.32173782,99.86987348,1522.96622,8.088143779,Highly_Active,7
1060,92.64445137,95.92677018,6034.903494,6.012726005,Seddentary,9
2077,65.92760171,96.96888111,501.201003,8.333175436,Seddentary,1
2703,62.3619395,97.94402599,843.4032551,4.966666278,Active,10
3585,82.82132531,97.21303728,8702.110643,5.441008021,Sedentary,1
3895,76.25840645,95.94453085,9202.622254,5.656487176,Highly_Active,8
4035,74.16647666,96.64612944,2167.784171,6.063032728,Sedentary,8
1064,100.1592775,97.75136632,1429.361382,6.860496755,Highly Active,3
4683,62.92248749,97.29097445,388.5352265,7.440110109,Actve,3
1585,60.84906544,96.87018835,3799.659936,8.38352888,Highly Active,5
2727,87.77391444,97.10620558,4979.819578,3.20100944,Active,10
3218,85.75534343,99.03472841,16080.34404,ERROR,Sedentary,9
4344,59.33902056,97.9377034,17.24092085,4.908663989,Seddentary,3
4960,76.18550066,94.89145416,3644.49663,6.650350687,Highly Active,6
,48.097364,98.14135354,3804.426967,7.941046658,Active,7
3383,79.47024421,99.96312381,15234.99384,7.463373023,Highly_Active,10
4462,67.9757986,98.40289923,1527.438223,8.180713881,Highly_Active,2
3740,71.31158591,100,479.3566768,,Highly Active,10
4398,57.90102563,94.68197374,3364.453153,7.12555403,Sedentary,5
3155,92.92152381,97.12890747,6632.979616,7.625269928,Actve,3
2870,78.93528479,100,13670.62165,4.643107691,Highly_Active,10
4233,89.90455062,98.99797916,2193.60887,5.434898532,Seddentary,4
3861,,95.23991877,2026.025575,5.039254091,Active,5
2004,92.84594384,98.99820361,2761.433818,2.94442092,Sedentary,6
3499,46.98076257,97.55515956,880.7935045,5.091380379,Highly_Active,9
2229,75.08728481,99.63661152,26471.64827,4.948011054,Seddentary,7
3637,92.92650489,97.50895756,5445.108652,5.103223955,Highly_Active,6
2039,45.28463435,99.8429608,2224.32614,7.501423509,Sedentary,3
1326,76.93873941,97.66610003,3143.035393,5.350140537,Sedentary,2
1607,83.65711874,98.57202961,14067.1168,7.767241773,Highly Active,3
3706,69.23338745,100,7840.091515,4.148963281,Seddentary,7
1001,89.91813001,98.37766087,5639.600618,5.519873341,Actve,7
2033,90.07002725,95.65543075,9031.987846,5.914335275,Sedentary,3
3481,65.72770286,96.03821983,9869.035766,8.279242356,Actve,7
1124,69.19784249,100,1511.531541,6.592085414,Highly_Active,1
2104,57.57816668,93.62023557,1209.478471,6.937369734,Actve,3
3532,79.76482333,96.50156359,23814.62552,4.854101158,Sedentary,4
3699,78.03737986,100,1438.206525,7.777207796,Highly Active,2
2861,75.03501371,97.29847134,4375.305067,6.411708843,Active,6
2173,76.51007521,98.64747603,28432.07578,3.869852808,Active,10
3847,62.14207493,96.4479893,3779.528556,7.550862889,Sedentary,2
3920,53.5670304,98.89249566,5063.065995,6.937537221,Highly_Active,6
4411,293.2217564,99.52401607,11209.02083,ERROR,Highly Active,3
1128,72.0280587,97.28883363,2912.782351,5.982463195,Active,2
1437,59.53352664,98.17832775,3947.540264,4.894384956,Sedentary,2
1750,64.12461079,95.72282355,2826.086325,8.23791846,Seddentary,9
3548,88.77815711,96.93848633,2371.813408,7.590551838,Sedentary,5
4129,87.92170035,98.0137621,4468.201817,4.912396543,Sedentary,9
2221,84.94418957,100,9589.788323,6.575918382,Actve,6
3258,74.38094072,95.1348989,14137.02296,5.436159243,Actve,9
4985,64.76944309,99.05306977,4445.671291,,Highly Active,1
1901,94.83425912,99.93792153,2709.976758,8.833155855,Active,10
3092,70.14905153,97.37426978,16980.60121,5.969404115,Highly Active,2
4168,79.05890604,99.34184085,2865.529855,5.238446506,Actve,10
,62.24185788,100,10441.73235,ERROR,Sedentary,8
3582,71.42618139,100,9665.511667,6.137768998,Actve,1
2433,40,100,357.4010456,3.31984919,Sedentary,10
3508,65.56872601,93.72975294,1369.03434,6.271582549,Highly Active,8
1390,52.14617645,96.98072722,5954.288923,8.316271138,Highly Active,3
4918,,98.86828155,14154.93925,7.890928353,Highly Active,6
3086,66.06363603,98.26904783,6309.695994,7.222770604,Highly Active,2
1026,,99.57824439,9502.862095,10.10756139,Highly Active,9
3841,106.9553565,98.56175048,9280.660368,6.884361847,Sedentary,1
4168,59.67918731,98.57221954,4773.600406,5.13306283,Highly_Active,9
4022,76.82869745,98.27505089,5759.640209,7.75204385,Highly_Active,3
1547,78.29082952,98.78297429,517.6476269,6.702086606,Sedentary,1
3668,60.75276893,99.17970477,18391.65171,6.559906376,Highly Active,2
1566,91.55220509,99.04462204,7853.443109,6.943594843,Highly Active,3
1703,99.69493238,93.01273609,1174.764282,5.905780292,Sedentary,5
2242,92.99218017,95.65198988,1958.048983,9.303693683,Sedentary,3
1184,,98.19798515,32.64085364,4.057900659,Highly Active,10
4140,64.45753832,99.14261733,2145.749677,7.724137149,Highly_Active,8
4900,44.59717624,98.99130149,2664.943671,6.699618688,Active,8
4201,72.27447072,,8045.055076,7.183068295,Seddentary,10
2590,73.34774194,96.35018311,4532.633167,5.929632547,Active,6
2913,,98.58407685,12950.70019,8.770932229,Highly_Active,10
4680,101.4500548,99.35271463,635.5037593,7.826716494,Active,6
1847,,98.57096735,8593.599134,5.34477455,Highly_Active,8
1598,77.07685558,98.15980042,14550.16588,8.17937102,Actve,3
1805,71.61140363,98.75472621,3829.125065,6.950281874,Seddentary,1
4702,72.72926148,99.37697986,2384.956952,5.624613223,Highly Active,1
4791,98.46422054,94.24788967,4128.667109,3.961120194,Highly Active,4
2357,,96.89766556,10886.05525,7.65316458,Active,4
4996,83.24626719,98.94066102,17596.71733,5.413915956,Highly_Active,8
4225,82.10988191,97.49592368,474.8648323,7.289980041,Actve,3
4618,78.27117859,98.11499658,5263.131631,8.692694534,Active,2
3126,63.49375684,96.87174755,7145.925611,5.283149771,Sedentary,6
3626,103.0753687,97.02912665,123.4142296,8.517045097,Active,9
2878,,98.36107472,1399.820413,4.776742547,Active,8
3460,82.96691172,95.61704773,452.2294687,8.724570093,Highly_Active,1
1545,78.80713707,98.43311509,2401.073405,9.231062885,Sedentary,5
2632,43.32601624,96.58931115,1609.458775,7.849643304,Sedentary,1
3216,59.3676044,94.27922439,4669.631654,7.157674261,Active,2
3728,76.70961158,99.77965236,7456.408282,7.835705607,Actve,10
4734,,100,12925.76653,5.994900686,nan,2
3630,81.04543869,98.4236736,2539.948265,4.508369135,Seddentary,1
,61.34752476,98.47349587,362.0484161,5.390223334,Sedentary,5
4385,75.25355536,97.06549675,26.98914562,9.932621931,Highly Active,1
3079,49.38774184,100,13030.0934,4.753289892,Highly_Active,8
3334,87.5386466,100,14733.91939,7.938827546,Sedentary,9
3641,81.76482501,98.43269988,745.2485612,6.333526291,Sedentary,7
4114,82.4650039,100,71.59633608,5.964272013,Seddentary,2
2926,73.63989452,98.17397033,11275.36376,9.033456034,Actve,10
1616,64.54331794,97.93853005,7165.72966,6.639105686,Highly_Active,8
4072,98.66933438,98.27170799,5685.793308,7.899040806,Active,4
,99.99737653,97.25800522,5333.02526,10.0985529,Seddentary,8
3317,73.92850517,100,10403.11128,6.186405922,Seddentary,1
2203,66.42972035,100,2430.185798,7.210286493,Seddentary,8
2759,49.07320442,96.25657296,3449.921865,7.556797176,Actve,2
3565,78.3773954,98.65855581,567.340207,6.016550822,Active,9
4174,64.9726728,98.30918928,5845.067286,7.238079472,Sedentary,5
4081,67.80563573,99.23329166,22675.6074,8.191976643,Highly Active,10
3630,89.46018527,97.75566628,2337.061546,7.673837775,Highly_Active,8
4161,60.56471505,96.44253171,18540.19312,6.675417621,Seddentary,7
1225,103.7826363,96.04389974,9144.81446,ERROR,Active,3
1669,,97.21779054,1864.910886,4.330894205,Actve,10
2763,44.29573265,99.05718808,7610.681854,9.251888609,Actve,6
1916,65.12891901,99.23521777,3192.528137,5.067855458,Active,2
1081,80.35180715,100,913.1691227,8.251680443,Seddentary,6
4003,77.04924655,92.67206573,681.1423415,4.660847231,Highly Active,6
4280,77.74503461,100,121.6434,5.054899285,Highly_Active,6
4168,70.8440598,93.79861911,11189.77955,7.520061448,Highly_Active,5
3121,67.48325725,99.19356382,15130.62298,8.831415424,Actve,7
4698,56.40679316,98.73830098,4611.738578,7.476058978,Sedentary,9
2214,76.9420463,96.01874878,5136.701595,7.034875819,Actve,4
2705,90.85140921,,8234.191153,4.459045297,Highly Active,10
2842,75.21234745,96.78722894,8449.037144,3.308159255,Active,1
2983,63.58807137,100,2742.258435,5.851366003,Active,1
4787,77.18938787,95.6165462,1213.659192,6.731822147,Seddentary,
1055,96.95725621,99.02702931,3939.957949,6.422298047,Actve,4
1719,71.9396439,99.73073027,8358.47023,9.81624888,Sedentary,10
3600,,94.69431175,,4.186856483,Seddentary,4
3079,78.29722972,95.78115007,653.7341018,6.042972824,Active,6
4598,83.84405103,96.44817309,6212.468306,9.005534766,Highly Active,10
1573,88.00831044,94.75636447,389.3086105,7.476206135,nan,1
1666,85.45838837,99.92967755,12191.9809,4.858583389,Sedentary,8
1283,77.49135809,98.83608381,7693.220356,3.17736414,Seddentary,7
2744,62.4935948,99.27687821,8349.516878,5.910793195,Sedentary,2
4903,60.25091772,99.55796179,10040.11556,4.9824859,Sedentary,8
,69.92813218,98.44243835,4791.287589,5.832565214,Actve,4
3234,84.2288319,94.75553131,2485.712337,9.931029875,Highly Active,2
1497,65.24171685,97.2744352,10781.47407,4.981146749,Actve,2
2465,67.64057552,99.99816531,10515.69286,5.529772905,Sedentary,5
1129,61.71912321,97.34990691,1014.721125,7.870338562,Actve,10
1638,98.41192317,98.23920396,16314.17925,6.941512285,Highly_Active,6
4363,71.66850673,99.95680669,1750.123172,8.748180622,Highly_Active,6
3161,85.07456169,100,2561.617873,7.72801533,Sedentary,5
4270,98.70443262,100,1702.677088,5.464733989,nan,3
3060,60.7249107,98.05063832,23587.32346,7.27205883,Highly_Active,2
4342,86.38467557,97.31028457,2491.340579,6.674627962,Seddentary,6
4672,73.60281346,97.88613336,24881.07338,3.859911432,Seddentary,8
4286,96.08514695,96.92440036,7111.592703,9.743086928,Sedentary,5
3491,63.11523069,97.88198929,1359.89162,4.909807905,nan,9
4861,78.21423195,96.79903656,5649.586231,6.338615149,Highly Active,10
4583,84.51587969,100,14975.19168,5.792077149,Highly Active,4
3494,64.73183452,96.53834872,5773.559032,6.675184135,Actve,3
1985,,100,995.7490169,6.789587686,Highly_Active,2
1992,72.88957945,91.97321801,2367.280481,7.36789264,Active,5
3762,91.40715481,97.91912621,1782.506215,5.78644843,Highly Active,10
3121,108.2696121,99.84434988,941.5679383,8.123282985,Actve,7
3584,98.6535327,95.83028581,2775.049152,5.481596657,Seddentary,7
1100,96.57188512,96.20430861,7573.58222,5.702358054,Sedentary,1
3223,40,99.12090593,3374.644989,3.919902826,Active,5
1426,76.99030282,99.37900959,4106.413194,6.844902828,Seddentary,4
4188,75.95938497,96.29715565,2706.431328,8.779917171,Sedentary,2
4237,87.01054754,97.78890048,36385.26986,6.127866793,Active,2
1040,53.38729569,100,6176.568885,9.147454992,Highly Active,5
,85.8791485,98.39390351,12565.41573,4.864693857,Seddentary,3
1343,43.71997589,95.79016449,4075.361811,4.463464197,Highly_Active,2
4495,90.41161476,95.00935506,,8.58282046,Sedentary,4
1365,50.27442564,98.79546801,13132.42668,6.246311444,Seddentary,3
2731,93.37322874,99.81356621,10090.71167,5.038683544,Active,5
1608,92.62193902,100,2801.347491,6.894262149,Seddentary,1
3704,69.99368306,100,6527.253829,6.998925808,Active,4
1727,81.57547706,98.47841762,686.9033643,7.917863141,Highly_Active,1
3276,,98.04006946,186.7253424,6.003655323,Seddentary,
1824,52.81987294,98.63112251,11840.5821,4.465873521,Highly_Active,9
4201,83.44107626,99.17965988,19922.49441,6.089713167,Active,3
2375,92.80884735,96.83583147,2951.798323,6.470472838,Seddentary,4
1888,70.16295414,98.498888,6371.693512,8.189627423,Seddentary,2
3043,84.5799096,96.05716633,8843.368567,4.237248751,Seddentary,
2341,61.8444906,90.79120815,9594.119586,5.935194346,Active,3
4031,88.77187255,97.44467974,4591.920602,6.940016367,Active,7
4720,75.15254413,99.40273021,6650.42092,,Active,3
3883,74.77621641,94.56914782,7491.249996,5.496588567,Sedentary,2
3719,82.03767701,99.47647222,762.8885067,5.27989257,Seddentary,9
2296,97.93763006,99.13162473,7251.64385,7.497527059,Active,5
1116,82.89775001,96.42068448,5005.712464,3.08423669,Highly_Active,5
3865,58.76617606,100,3329.330274,5.650061467,Highly Active,3
3415,64.22778367,96.92123719,2124.178453,7.386004211,Highly Active,3
2117,73.92072478,94.98386698,7111.220179,7.029104879,Sedentary,2
1167,82.44269649,98.94411611,1277.025895,6.803286203,Seddentary,7
4001,57.57491977,100,11655.95854,4.03977343,Seddentary,1
2738,80.23970696,100,1319.482042,4.587153366,Actve,7
2364,88.33718878,98.12737176,10337.12774,8.514006237,Highly Active,4
3708,67.49642862,99.88703053,11903.85918,6.358426726,Highly_Active,6
4985,104.5643875,96.94626084,19653.63868,ERROR,Highly_Active,3
1694,63.86060323,99.18061431,4356.095758,5.315635508,Highly Active,7
1924,78.02250678,100,460.6385701,6.527771259,Highly_Active,7
1151,43.67168621,100,7925.516972,5.767451933,Seddentary,3
1585,70.24847656,96.75901123,2325.071438,7.785385728,Active,10
4948,72.76738697,100,681.1797944,4.919312783,Actve,2
1912,68.58224502,96.12512162,13554.22528,7.752255532,Active,9
3321,63.94361948,96.77479701,1053.622897,8.966543754,Active,2
2577,67.24072357,97.14397945,4941.800772,7.42676703,Seddentary,9
1495,84.5046279,99.81236459,10875.09489,4.64897101,Sedentary,8
4795,46.22555961,98.22803292,1554.081103,7.731722962,Highly_Active,10
3148,47.09490312,95.12192384,15886.45194,5.765560049,Seddentary,4
1556,67.62716884,98.97710592,2819.946169,5.715024854,Active,3
2105,73.16899336,100,3534.107418,6.702779713,Highly_Active,6
2552,63.26053374,98.28898666,986.8612031,6.129138513,nan,5
3120,75.94883971,99.78468868,7238.819314,5.803926309,Seddentary,7
4085,84.3031283,96.47155761,4786.761994,7.528954346,Highly_Active,5
4504,89.68208756,99.93872847,25590.93475,6.673291872,Sedentary,4
1156,94.84869744,96.59107433,8388.946749,3.632254105,Actve,6
1734,55.13422271,98.24492856,9960.472498,8.034611355,Highly_Active,2
3179,63.43004131,96.26900576,1553.999334,8.298554768,Actve,8
4409,61.84237845,95.65543947,8732.339266,7.402172051,Active,3
4066,90.16514731,95.9349016,5705.534999,7.490745862,Actve,1
2427,65.5098232,97.15467994,3620.6389,6.166489119,Active,5
4447,79.60582104,98.3000926,10684.028,4.705461476,Highly Active,7
4959,53.77544075,96.40425897,26893.35798,6.766442564,Sedentary,4
1558,65.34528855,100,697.0531848,ERROR,Highly_Active,4
3154,61.54694389,97.45624396,10887.61425,6.909190809,Actve,3
4691,85.25118603,95.44609719,17634.70606,8.99227447,Highly_Active,5
3312,56.29970259,93.62046797,2650.255128,9.064974629,Active,1
4276,101.7696096,100,3157.142554,6.445993984,Sedentary,1
4150,78.2332859,98.92871043,11085.44126,5.804386893,Active,4
1154,64.07663004,95.9578916,21499.58619,5.856365532,Sedentary,2
4854,80.11954576,97.34109114,19569.07411,6.310358229,Seddentary,2
4035,62.79474687,96.58769745,400.6343703,5.039057667,Highly_Active,9
1996,59.06490843,99.66993092,14358.87528,7.335272616,Highly Active,3
3294,85.47418242,100,6180.897289,7.935124243,Highly_Active,3
3079,95.53390226,96.23166814,3826.700046,3.724160844,Highly_Active,6
3905,80.7148311,99.47237275,13074.47415,9.176222632,Highly Active,9
2971,56.5669623,98.06369892,11281.25988,ERROR,Actve,5
3585,62.75772306,97.00506034,4984.150004,6.057040995,Sedentary,8
1728,97.93556475,97.37164384,3701.982252,6.96172023,Sedentary,3
2177,86.91540243,95.80108891,4476.889933,5.242314303,Highly_Active,3
1153,58.08734849,98.61223997,2682.742949,5.61370381,Active,8
4757,64.29878133,98.72769217,7987.43639,5.253712325,Seddentary,7
1091,77.81143133,99.23537828,15581.54389,6.497614695,Actve,9
4504,72.8414148,98.40575785,2018.443091,5.627890613,Active,3
3385,106.335142,96.01450338,12221.12736,7.065540252,Active,10
2503,64.02607894,99.3278022,3132.155413,4.526315376,Seddentary,3
2716,83.99000529,96.31280158,989.5650595,7.166346815,Actve,7
4202,79.45980936,97.86403895,289.3645824,4.809430972,Seddentary,8
3497,50.1041217,96.0589783,4568.895836,8.016386567,Seddentary,5
3016,40,99.9432741,5880.39013,7.71912782,Active,3
3857,69.22946237,96.5930186,42.3632102,3.29101521,Seddentary,1
1786,81.27621211,100,7401.486946,7.763739479,Active,10
,98.84741281,96.97400895,5116.371473,2.584472633,Active,5
3027,63.26056203,99.10943338,41709.05575,4.742308133,Seddentary,6
3635,82.11898691,99.21862867,772.7333365,8.04965338,Highly Active,6
1176,70.64678383,95.40132901,8545.912443,5.688231957,Sedentary,9
4767,100.9107494,94.08095659,1712.644834,8.841027459,Highly_Active,1
3878,74.400017,95.97933559,1617.719299,7.561786406,Seddentary,6
1642,68.40208818,98.38094646,132.2747526,5.85623838,Sedentary,3
2898,232.1288284,96.08255336,45.95611927,5.639889776,Active,3
4120,77.89256204,96.3645917,1445.921386,8.754926386,Sedentary,5
1566,95.94555062,100,1350.86764,5.781570604,Highly Active,Very High
1665,75.07615658,96.90661489,3.062404552,3.709726393,Highly Active,1
4426,81.45460578,99.80050684,8839.846229,5.107588264,Sedentary,7
4783,,97.35721686,4903.64951,6.684972069,Active,4
2331,57.66948592,,3530.953779,5.321808179,Highly_Active,10
3915,69.35344782,97.0751907,767.0971983,10.08572232,Highly_Active,9
4956,76.55631349,97.63852468,2844.189496,5.529594556,Actve,1
4701,63.57495778,95.19153328,4451.937351,5.563856696,Highly_Active,1
2798,79.25299824,96.21269134,43671.77021,5.022195204,Sedentary,7
2069,273.8623483,96.50909431,5002.019249,7.821971098,Seddentary,2
3349,100.4744759,99.29738465,137.9082856,6.081537425,Highly Active,8
3915,71.89948385,100,1630.073456,7.720903288,Seddentary,2
3959,81.46237662,100,3064.345499,ERROR,Active,8
1407,71.72614413,97.38135908,4260.696269,7.045062892,Highly_Active,3
2212,73.60476489,95.95022165,7852.016383,6.962754941,Actve,4
3869,83.19526392,97.76198939,6251.317639,4.699107851,Active,1
2853,77.06983206,98.7686654,4982.957086,4.228336612,Actve,2
2152,67.17451849,97.92638093,12736.55031,4.255605351,Highly Active,8
3608,80.02540512,99.52383544,1529.260651,6.608667964,Seddentary,5
4608,72.62275416,95.77160439,567.5553461,9.956615657,Highly Active,7
4337,83.73936134,97.95638389,12749.95602,5.649856093,Highly_Active,3
2141,92.2143318,97.83525662,4341.414213,8.037363945,Active,2
3511,89.88048774,97.5741465,5641.926487,7.287930683,Sedentary,9
1143,59.06761818,96.64924375,12714.5697,6.550767854,Actve,4
3489,40,95.02001915,20407.35788,6.135215322,Sedentary,5
4271,108.8643096,95.14958852,5620.745498,5.854735236,Highly Active,5
4228,82.86927773,100,11708.75159,5.82699023,Actve,7
1486,80.65987112,95.36945809,5508.870002,7.40805897,Active,4
1859,64.32373676,96.83233274,237.2419658,7.790765509,Active,2
